"0","library(plotly)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
´ÙÀ½ÀÇ ÆĞÅ°Áö¸¦ ºÎÂøÇÕ´Ï´Ù: ¡®plotly¡¯

"
"2","The following object is masked from ¡®package:ggplot2¡¯:

    last_plot

"
"2","The following object is masked from ¡®package:stats¡¯:

    filter

"
"2","The following object is masked from ¡®package:graphics¡¯:

    layout

"
"0","library(hrbrthemes)"
"0","library(readxl)"
"0","library(tidyverse)"
"0","library(gridExtra)"
"0","library(grid)"
"0",""
"0","#ì—´ì§€ìˆ˜, ì²´ê°ì˜¨ë„ ë°ì´í„° ë¶ˆëŸ¬ì˜¤ê¸°"
"0","dataheatindex <- read.csv(""./data/heatindex_S.csv"")"
"0",""
"0","datawindchill <- read.csv(""data/windchill_NW.csv"")"
"0","#ì—´ì§€ìˆ˜ ë°ì´í„°"
"0",""
"0","dataheatindex$date <- as.character(dataheatindex$date)"
"0",""
"0","dataheatindex <- mutate(dataheatindex,'year'= str_sub(date,1,4))"
"0","heatindexdata <- dataheatindex %>% "
"0","  select(year,heatindex) %>% "
"0","  filter(heatindex >= 32) %>% "
"0","  group_by(year) %>% "
"0","  summarise(n = n())"
"0",""
"0","heatindexdata <- rename(heatindexdata, year=year, countheat = n)"
"0",""
"0","#ì²´ê°ì˜¨ë„ ë°ì´í„°"
"0",""
"0","datawindchill$date <- as.character(datawindchill$date)"
"0","datawindchill <- mutate(datawindchill,'year'= str_sub(date,1,4))"
"0","windchilldata <- datawindchill %>%  "
"0","  select(year, windchill) %>% "
"0","  filter (windchill < -10.5) %>% "
"0","  group_by(year) %>% "
"0","  summarise(n = n())"
"0",""
"0","windchilldata <- rename(windchilldata, year=year, countchill = n)"
"0",""
"0",""
"0","#ì—´ì§€ìˆ˜, ì²´ê°ì˜¨ë„ ë°ì´í„° í•©ì¹˜ê¸°"
"0","alldata <- merge(heatindexdata, windchilldata, by=""year"")"
"0",""
"0","#ê²°ì¸¡ê°’ 0ìœ¼ë¡œ ë§Œë“¤ê¸°"
"0","alldata$countheat[is.na(alldata$countheat)] <- 0"
"0","alldata$countchill[is.na(alldata$countchill)] <- 0"
"0",""
"0","# ì‹œê°í™”"
"0",""
"0","p1 <-alldata %>% ggplot() +"
"0","  geom_bar(aes(x=year, y = countheat),stat=""identity"",fill=""#FF3300"", width = 0.2) +"
"0","  xlab(""ì—°ë„"") + ylab(""íšŸìˆ˜"")+"
"0","labs(title = ""ì—´ì§€ìˆ˜ 32 ì´ìƒì¸ ë‚ "", x=""ì—°ë„"", y=""íšŸìˆ˜"")+"
"0","  theme_minimal() +"
"0","  theme("
"0","    title = element_text(family= ""Malgun Gothic"",size=10), "
"0","    plot.title = element_text(family= ""Malgun Gothic"",size=10,hjust=0.5)"
"0","  )"
"0",""
"0","# í•œíŒŒ ë°ì´í„°"
"0","p2 <- alldata %>% ggplot() +"
"0","  geom_bar(aes(x=year, y = countchill),stat=""identity"", fill=""#3399FF"",width = 0.2) +"
"0","  xlab(""ì—°ë„"") + ylab(""íšŸìˆ˜"") + scale_y_reverse()+"
"0","  labs(title = ""ì²´ê°ì˜¨ë„ -10.5 ì´í•˜ì¸ ë‚ "")+"
"0","  theme_minimal() +"
"0","  theme(ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€"
"0","    title = element_text(family= ""Malgun Gothic"",size=10), "
"0","    plot.title = element_text(family= ""Malgun Gothic"",size=10, hjust=0.5)"
"0","  )"
"0",""
"0",""
"0","hiwc <- grid.arrange(p1, p2,"
"0","             top = textGrob(""ì—°ë„ë³„ ì—´ì§€ìˆ˜ì™€ ì²´ê°ì˜¨ë„ ë¹„êµ"",gp=gpar(fontsize=15)))"
"0",""
