"0","avg_summer_average_max <- (sum(as.numeric(summer$여름평균최고기온))/30)"
"0","summer %>%"
"0","  ggplot(aes(x=year, y=여름평균최고기온, group=1)) +"
"0","  geom_line(color=""red"") +"
"0","  geom_point(shape=24, color=""black"", fill=""red"", size=5) +"
"0","  theme_ipsum() +"
"0","  geom_hline(yintercept = avg_summer_average_max, linetype = 2, color = ""grey35"", size = 1) +"
"0","  labs(title = ""서울시 여름(6월-8월) 평균최고기온"","
"0","       subtitle = ""1998 - 2018"","
"0","       x = ""연도"", "
"0","       y = ""기온"") + theme(axis.text.x = element_text(angle = 90, hjust = 1, vjust = 0.5 ))"
