"0","library(gridExtra)"
"2","
´ÙÀ½ÀÇ ÆĞÅ°Áö¸¦ ºÎÂøÇÕ´Ï´Ù: ¡®gridExtra¡¯

"
"2","The following object is masked from ¡®package:dplyr¡¯:

    combine

"
"0","# í•œíŒŒ, í­ì—¼ ë°ì´í„° ê°€ì ¸ì˜¤ê¸°"
"0","heatdata <- read_csv(""./data/heatwave.csv"")"
"2","Missing column names filled in: 'X1' [1]"
"2","Parsed with column specification:
cols(
  X1 = [32mcol_double()[39m,
  time = [34mcol_date(format = """")[39m,
  area = [31mcol_character()[39m,
  title = [31mcol_character()[39m
)
"
"0","colddata <- read.csv(""./data/coldwave_NSW.csv"")"
"0",""
"0",""
"0","# í­ì—¼ 6ì›” 7ì›” 8ì›” ë°ì´í„° ì¶”ì¶œ"
"0","heatwavedata <- heatdata %>% filter(str_sub(time, 6, 7) == '06' | str_sub(time, 6, 7) == '07' | str_sub(time, 6, 7) == '08')"
"0",""
"0","#í­ì—¼ ë…„ë„ ë¬¶ìŒ, ê°¯ìˆ˜ ì„¸ê¸°"
"0","heatwavedata1 <- heatwavedata %>% group_by(str_sub(time, 1, 4)) %>% summarise(count = n())"
"0","heatwavedata1 <- rename(heatwavedata1, year='str_sub(time, 1, 4)')"
"0",""
"0","#í­ì—¼ ì¤‘ê°„ê°’"
"0","meanheat <- heatwavedata1 %>% summarise(mean(count))"
"0","meanheat <- as.numeric(meanheat)"
"0",""
"0","#í•œíŒŒ "
"0","coldwavedata <- colddata %>% group_by(str_sub(Year, 1, 4)) %>% summarise(count = n())"
"0",""
"0","coldwavedata1 <- rename(coldwavedata, year='str_sub(Year, 1, 4)')"
"0",""
"0","# í•œíŒŒ ì¤‘ê°„ê°’"
"0","meancold <- coldwavedata1 %>% summarise(mean(count))"
"0","meancold <- as.numeric(meancold)"
"0",""
"0","# í­ì—¼, í•œíŒŒ ë°ì´í„° í•©ì¹˜ê¸°"
"0","heatcolddata <- merge(heatwavedata1, coldwavedata1, by = ""year"", all=T)"
"0",""
"0",""
"0","heatcolddata <- rename(heatcolddata, heatcount = count.x, coldcount = count.y)"
"0","heatcolddata <- heatcolddata %>% mutate(sum = heatcount + coldcount)"
"0",""
"0",""
"0","#ë°ì´í„° ê·¸ë¦¬ê¸°"
"0",""
"0","# í­ì—¼ ë°ì´í„°"
"0","heatgplot <-heatcolddata %>% ggplot(aes(x=year, y = heatcount)) + "
"0","  geom_bar(stat=""identity"",fill=""#FF3300"", width = 0.2) +"
"0","  xlab(""ì—°ë„"") + ylab(""íšŸìˆ˜"") + ggtitle(""í­ì—¼"")"
"0",""
"0","# í•œíŒŒ ë°ì´í„°"
"0","coldgplot <- heatcolddata %>% ggplot(aes(x=year, y = coldcount)) + "
"0","  geom_bar(stat=""identity"", fill=""#3399FF"",width = 0.2) +"
"0","  xlab(""ì—°ë„"") + ylab(""íšŸìˆ˜"") + scale_y_reverse() + ggtitle(""í•œíŒŒ"")"
"0",""
"0","grid.arrange(heatgplot, coldgplot, top = ""ì—°ë„ë³„ í­ì—¼,í•œíŒŒ ë°œìƒ íšŸìˆ˜"")"
"0",""
