date,Year,Month,windchill,year
2001-12-01,2001 겨울,12,0.6,2001
2001-12-02,2001 겨울,12,-0.5,2001
2001-12-03,2001 겨울,12,1.2,2001
2001-12-04,2001 겨울,12,1.3,2001
2001-12-05,2001 겨울,12,-0.2,2001
2001-12-06,2001 겨울,12,-2.1,2001
2001-12-07,2001 겨울,12,-2.2,2001
2001-12-08,2001 겨울,12,1,2001
2001-12-09,2001 겨울,12,0.9,2001
2001-12-10,2001 겨울,12,2,2001
2001-12-11,2001 겨울,12,5.2,2001
2001-12-12,2001 겨울,12,4.5,2001
2001-12-13,2001 겨울,12,-5.8,2001
2001-12-14,2001 겨울,12,-8.7,2001
2001-12-15,2001 겨울,12,-9.9,2001
2001-12-16,2001 겨울,12,-5.4,2001
2001-12-17,2001 겨울,12,-4.8,2001
2001-12-18,2001 겨울,12,-8,2001
2001-12-19,2001 겨울,12,-5.1,2001
2001-12-20,2001 겨울,12,-3.5,2001
2001-12-21,2001 겨울,12,-3.7,2001
2001-12-22,2001 겨울,12,-5.3,2001
2001-12-23,2001 겨울,12,-3.4,2001
2001-12-24,2001 겨울,12,-1.3,2001
2001-12-25,2001 겨울,12,0.1,2001
2001-12-26,2001 겨울,12,-2.4,2001
2001-12-27,2001 겨울,12,-3.3,2001
2001-12-28,2001 겨울,12,-3.1,2001
2001-12-29,2001 겨울,12,-3.6,2001
2001-12-30,2001 겨울,12,-8.2,2001
2001-12-31,2001 겨울,12,-4.7,2001
2002-01-01,2001 겨울,1,-8.6,2002
2002-01-02,2001 겨울,1,-14.8,2002
2002-01-03,2001 겨울,1,-9.4,2002
2002-01-04,2001 겨울,1,-0.5,2002
2002-01-05,2001 겨울,1,-2.8,2002
2002-01-06,2001 겨울,1,-1.6,2002
2002-01-07,2001 겨울,1,-6.1,2002
2002-01-08,2001 겨울,1,-12.1,2002
2002-01-09,2001 겨울,1,-5.6,2002
2002-01-10,2001 겨울,1,0.2,2002
2002-01-11,2001 겨울,1,2.6,2002
2002-01-12,2001 겨울,1,4,2002
2002-01-13,2001 겨울,1,6.3,2002
2002-01-14,2001 겨울,1,9.3,2002
2002-01-15,2001 겨울,1,12.2,2002
2002-01-16,2001 겨울,1,6.7,2002
2002-01-17,2001 겨울,1,1.8,2002
2002-01-18,2001 겨울,1,1.3,2002
2002-01-19,2001 겨울,1,3.7,2002
2002-01-20,2001 겨울,1,1.6,2002
2002-01-21,2001 겨울,1,-2.2,2002
2002-01-22,2001 겨울,1,-9.2,2002
2002-01-23,2001 겨울,1,-8.8,2002
2002-01-24,2001 겨울,1,-5.2,2002
2002-01-25,2001 겨울,1,-2.5,2002
2002-01-26,2001 겨울,1,0.8,2002
2002-01-27,2001 겨울,1,-2.5,2002
2002-01-28,2001 겨울,1,-6.8,2002
2002-01-29,2001 겨울,1,-5,2002
2002-01-30,2001 겨울,1,-2.6,2002
2002-01-31,2001 겨울,1,-3.9,2002
2002-02-01,2001 겨울,2,-1,2002
2002-02-02,2001 겨울,2,3.5,2002
2002-02-03,2001 겨울,2,3.7,2002
2002-02-04,2001 겨울,2,3.7,2002
2002-02-05,2001 겨울,2,4.1,2002
2002-02-06,2001 겨울,2,4.9,2002
2002-02-07,2001 겨울,2,2.7,2002
2002-02-08,2001 겨울,2,0.6,2002
2002-02-09,2001 겨울,2,-5.2,2002
2002-02-10,2001 겨울,2,-2.6,2002
2002-02-11,2001 겨울,2,-4.3,2002
2002-02-12,2001 겨울,2,-3.4,2002
2002-02-13,2001 겨울,2,-2.4,2002
2002-02-14,2001 겨울,2,-0.2,2002
2002-02-15,2001 겨울,2,0.3,2002
2002-02-16,2001 겨울,2,2.7,2002
2002-02-17,2001 겨울,2,1.4,2002
2002-02-18,2001 겨울,2,-5.8,2002
2002-02-19,2001 겨울,2,-4,2002
2002-02-20,2001 겨울,2,1.6,2002
2002-02-21,2001 겨울,2,3.7,2002
2002-02-22,2001 겨울,2,4.6,2002
2002-02-23,2001 겨울,2,3.4,2002
2002-02-24,2001 겨울,2,5.7,2002
2002-02-25,2001 겨울,2,4.2,2002
2002-02-26,2001 겨울,2,5.9,2002
2002-02-27,2001 겨울,2,6.5,2002
2002-02-28,2001 겨울,2,5.3,2002
2002-12-01,2002 겨울,12,4.1,2002
2002-12-02,2002 겨울,12,6.7,2002
2002-12-03,2002 겨울,12,6.4,2002
2002-12-04,2002 겨울,12,11.1,2002
2002-12-05,2002 겨울,12,6.4,2002
2002-12-06,2002 겨울,12,5.9,2002
2002-12-07,2002 겨울,12,4,2002
2002-12-08,2002 겨울,12,-0.5,2002
2002-12-09,2002 겨울,12,-9.7,2002
2002-12-10,2002 겨울,12,-10.5,2002
2002-12-11,2002 겨울,12,-8.6,2002
2002-12-12,2002 겨울,12,-5.9,2002
2002-12-13,2002 겨울,12,-4.5,2002
2002-12-14,2002 겨울,12,-2.3,2002
2002-12-15,2002 겨울,12,3.1,2002
2002-12-16,2002 겨울,12,3.1,2002
2002-12-17,2002 겨울,12,1.2,2002
2002-12-18,2002 겨울,12,2.8,2002
2002-12-19,2002 겨울,12,2.3,2002
2002-12-20,2002 겨울,12,3.6,2002
2002-12-21,2002 겨울,12,6,2002
2002-12-22,2002 겨울,12,4.6,2002
2002-12-23,2002 겨울,12,4.4,2002
2002-12-24,2002 겨울,12,-0.1,2002
2002-12-25,2002 겨울,12,-6,2002
2002-12-26,2002 겨울,12,-10.5,2002
2002-12-27,2002 겨울,12,-5.8,2002
2002-12-28,2002 겨울,12,-3.6,2002
2002-12-29,2002 겨울,12,-4.6,2002
2002-12-30,2002 겨울,12,-2.8,2002
2002-12-31,2002 겨울,12,-3.3,2002
2003-01-01,2002 겨울,1,-8,2003
2003-01-02,2002 겨울,1,-6.4,2003
2003-01-03,2002 겨울,1,-6.1,2003
2003-01-04,2002 겨울,1,-15.4,2003
2003-01-05,2002 겨울,1,-19,2003
2003-01-06,2002 겨울,1,-12.1,2003
2003-01-07,2002 겨울,1,-7.5,2003
2003-01-08,2002 겨울,1,-5.1,2003
2003-01-09,2002 겨울,1,-0.8,2003
2003-01-10,2002 겨울,1,-0.5,2003
2003-01-11,2002 겨울,1,-1.3,2003
2003-01-12,2002 겨울,1,1.7,2003
2003-01-13,2002 겨울,1,3.9,2003
2003-01-14,2002 겨울,1,-5.4,2003
2003-01-15,2002 겨울,1,-6.5,2003
2003-01-16,2002 겨울,1,-1.9,2003
2003-01-17,2002 겨울,1,1.2,2003
2003-01-18,2002 겨울,1,0.1,2003
2003-01-19,2002 겨울,1,-0.4,2003
2003-01-20,2002 겨울,1,-2.5,2003
2003-01-21,2002 겨울,1,-4.4,2003
2003-01-22,2002 겨울,1,-4,2003
2003-01-23,2002 겨울,1,-3.8,2003
2003-01-24,2002 겨울,1,-4,2003
2003-01-25,2002 겨울,1,-1.8,2003
2003-01-26,2002 겨울,1,0.7,2003
2003-01-27,2002 겨울,1,-4.9,2003
2003-01-28,2002 겨울,1,-13.2,2003
2003-01-29,2002 겨울,1,-18.5,2003
2003-01-30,2002 겨울,1,-10.1,2003
2003-01-31,2002 겨울,1,-4.7,2003
2003-02-01,2002 겨울,2,-2.6,2003
2003-02-02,2002 겨울,2,-2.3,2003
2003-02-03,2002 겨울,2,-2.4,2003
2003-02-04,2002 겨울,2,-1.2,2003
2003-02-05,2002 겨울,2,-2.5,2003
2003-02-06,2002 겨울,2,-2.6,2003
2003-02-07,2002 겨울,2,3,2003
2003-02-08,2002 겨울,2,3,2003
2003-02-09,2002 겨울,2,4,2003
2003-02-10,2002 겨울,2,4.8,2003
2003-02-11,2002 겨울,2,-3.3,2003
2003-02-12,2002 겨울,2,-8.6,2003
2003-02-13,2002 겨울,2,-1.5,2003
2003-02-14,2002 겨울,2,1.1,2003
2003-02-15,2002 겨울,2,2.6,2003
2003-02-16,2002 겨울,2,2.7,2003
2003-02-17,2002 겨울,2,2.9,2003
2003-02-18,2002 겨울,2,3.2,2003
2003-02-19,2002 겨울,2,0.7,2003
2003-02-20,2002 겨울,2,2.2,2003
2003-02-21,2002 겨울,2,2,2003
2003-02-22,2002 겨울,2,0.6,2003
2003-02-23,2002 겨울,2,0.2,2003
2003-02-24,2002 겨울,2,2.4,2003
2003-02-25,2002 겨울,2,3.3,2003
2003-02-26,2002 겨울,2,4,2003
2003-02-27,2002 겨울,2,4.8,2003
2003-02-28,2002 겨울,2,4.7,2003
2003-12-01,2003 겨울,12,6.7,2003
2003-12-02,2003 겨울,12,4.9,2003
2003-12-03,2003 겨울,12,2.3,2003
2003-12-04,2003 겨울,12,0.6,2003
2003-12-05,2003 겨울,12,4.9,2003
2003-12-06,2003 겨울,12,2.1,2003
2003-12-07,2003 겨울,12,-8.5,2003
2003-12-08,2003 겨울,12,-3.2,2003
2003-12-09,2003 겨울,12,-4.7,2003
2003-12-10,2003 겨울,12,-1.8,2003
2003-12-11,2003 겨울,12,1,2003
2003-12-12,2003 겨울,12,-2.1,2003
2003-12-13,2003 겨울,12,-1.2,2003
2003-12-14,2003 겨울,12,0.4,2003
2003-12-15,2003 겨울,12,-2.6,2003
2003-12-16,2003 겨울,12,-0.5,2003
2003-12-17,2003 겨울,12,-3.5,2003
2003-12-18,2003 겨울,12,-6.2,2003
2003-12-19,2003 겨울,12,-10.3,2003
2003-12-20,2003 겨울,12,-8.8,2003
2003-12-21,2003 겨울,12,-3.3,2003
2003-12-22,2003 겨울,12,2,2003
2003-12-23,2003 겨울,12,3,2003
2003-12-24,2003 겨울,12,1.5,2003
2003-12-25,2003 겨울,12,-1.6,2003
2003-12-26,2003 겨울,12,-7.9,2003
2003-12-27,2003 겨울,12,-6,2003
2003-12-28,2003 겨울,12,-0.3,2003
2003-12-29,2003 겨울,12,2.4,2003
2003-12-30,2003 겨울,12,-1.7,2003
2003-12-31,2003 겨울,12,1.2,2003
2004-01-01,2003 겨울,1,2.3,2004
2004-01-02,2003 겨울,1,1.4,2004
2004-01-03,2003 겨울,1,2.3,2004
2004-01-04,2003 겨울,1,1.4,2004
2004-01-05,2003 겨울,1,2,2004
2004-01-06,2003 겨울,1,3.8,2004
2004-01-07,2003 겨울,1,-0.3,2004
2004-01-08,2003 겨울,1,-0.7,2004
2004-01-09,2003 겨울,1,0.3,2004
2004-01-10,2003 겨울,1,-2.6,2004
2004-01-11,2003 겨울,1,-2,2004
2004-01-12,2003 겨울,1,-2.9,2004
2004-01-13,2003 겨울,1,-11.3,2004
2004-01-14,2003 겨울,1,-7.6,2004
2004-01-15,2003 겨울,1,-3.2,2004
2004-01-16,2003 겨울,1,-0.2,2004
2004-01-17,2003 겨울,1,0.2,2004
2004-01-18,2003 겨울,1,-1.4,2004
2004-01-19,2003 겨울,1,-3.7,2004
2004-01-20,2003 겨울,1,-6.7,2004
2004-01-21,2003 겨울,1,-20.3,2004
2004-01-22,2003 겨울,1,-19,2004
2004-01-23,2003 겨울,1,-11.7,2004
2004-01-24,2003 겨울,1,-10.1,2004
2004-01-25,2003 겨울,1,-10,2004
2004-01-26,2003 겨울,1,-7.8,2004
2004-01-27,2003 겨울,1,-6.6,2004
2004-01-28,2003 겨울,1,-2.3,2004
2004-01-29,2003 겨울,1,0.7,2004
2004-01-30,2003 겨울,1,0.8,2004
2004-01-31,2003 겨울,1,0.8,2004
2004-02-01,2003 겨울,2,1.9,2004
2004-02-02,2003 겨울,2,-4.8,2004
2004-02-03,2003 겨울,2,-8.1,2004
2004-02-04,2003 겨울,2,-4.6,2004
2004-02-05,2003 겨울,2,-9.2,2004
2004-02-06,2003 겨울,2,-6.7,2004
2004-02-07,2003 겨울,2,-8.2,2004
2004-02-08,2003 겨울,2,-2.6,2004
2004-02-09,2003 겨울,2,-4.4,2004
2004-02-10,2003 겨울,2,-2.1,2004
2004-02-11,2003 겨울,2,0.6,2004
2004-02-12,2003 겨울,2,0.3,2004
2004-02-13,2003 겨울,2,1.8,2004
2004-02-14,2003 겨울,2,0.6,2004
2004-02-15,2003 겨울,2,1.7,2004
2004-02-16,2003 겨울,2,2.4,2004
2004-02-17,2003 겨울,2,2.3,2004
2004-02-18,2003 겨울,2,3.8,2004
2004-02-19,2003 겨울,2,7.5,2004
2004-02-20,2003 겨울,2,10.7,2004
2004-02-21,2003 겨울,2,10,2004
2004-02-22,2003 겨울,2,1.5,2004
2004-02-23,2003 겨울,2,-1.4,2004
2004-02-24,2003 겨울,2,1.6,2004
2004-02-25,2003 겨울,2,3.9,2004
2004-02-26,2003 겨울,2,-1.3,2004
2004-02-27,2003 겨울,2,-0.5,2004
2004-02-28,2003 겨울,2,3.5,2004
2004-02-29,2003 겨울,2,1.1,2004
2004-12-01,2004 겨울,12,4.6,2004
2004-12-02,2004 겨울,12,7.4,2004
2004-12-03,2004 겨울,12,10.2,2004
2004-12-04,2004 겨울,12,8.8,2004
2004-12-05,2004 겨울,12,-0.8,2004
2004-12-06,2004 겨울,12,0.9,2004
2004-12-07,2004 겨울,12,2.4,2004
2004-12-08,2004 겨울,12,4.5,2004
2004-12-09,2004 겨울,12,7.6,2004
2004-12-10,2004 겨울,12,6.6,2004
2004-12-11,2004 겨울,12,3.4,2004
2004-12-12,2004 겨울,12,4.3,2004
2004-12-13,2004 겨울,12,1.4,2004
2004-12-14,2004 겨울,12,2.8,2004
2004-12-15,2004 겨울,12,4.5,2004
2004-12-16,2004 겨울,12,2.8,2004
2004-12-17,2004 겨울,12,2,2004
2004-12-18,2004 겨울,12,2.9,2004
2004-12-19,2004 겨울,12,3.3,2004
2004-12-20,2004 겨울,12,-7.1,2004
2004-12-21,2004 겨울,12,-5.8,2004
2004-12-22,2004 겨울,12,-6.1,2004
2004-12-23,2004 겨울,12,-6.2,2004
2004-12-24,2004 겨울,12,-2.4,2004
2004-12-25,2004 겨울,12,-4.3,2004
2004-12-26,2004 겨울,12,-5.7,2004
2004-12-27,2004 겨울,12,-6.5,2004
2004-12-28,2004 겨울,12,-7.6,2004
2004-12-29,2004 겨울,12,-9.2,2004
2004-12-30,2004 겨울,12,-7.1,2004
2004-12-31,2004 겨울,12,-7.6,2004
2005-01-01,2004 겨울,1,-7.9,2005
2005-01-02,2004 겨울,1,-2.8,2005
2005-01-03,2004 겨울,1,0.5,2005
2005-01-04,2004 겨울,1,-8.5,2005
2005-01-05,2004 겨울,1,-6.2,2005
2005-01-06,2004 겨울,1,-2.2,2005
2005-01-07,2004 겨울,1,-6.2,2005
2005-01-08,2004 겨울,1,-7.7,2005
2005-01-09,2004 겨울,1,-12.3,2005
2005-01-10,2004 겨울,1,-9.3,2005
2005-01-11,2004 겨울,1,-10,2005
2005-01-12,2004 겨울,1,-9.1,2005
2005-01-13,2004 겨울,1,-7.5,2005
2005-01-14,2004 겨울,1,-5.4,2005
2005-01-15,2004 겨울,1,-5.1,2005
2005-01-16,2004 겨울,1,-4,2005
2005-01-17,2004 겨울,1,-1,2005
2005-01-18,2004 겨울,1,-1.1,2005
2005-01-19,2004 겨울,1,-7.6,2005
2005-01-20,2004 겨울,1,-10.1,2005
2005-01-21,2004 겨울,1,-8,2005
2005-01-22,2004 겨울,1,-3.5,2005
2005-01-23,2004 겨울,1,0.6,2005
2005-01-24,2004 겨울,1,0.5,2005
2005-01-25,2004 겨울,1,0,2005
2005-01-26,2004 겨울,1,0.5,2005
2005-01-27,2004 겨울,1,0,2005
2005-01-28,2004 겨울,1,0.8,2005
2005-01-29,2004 겨울,1,-3.3,2005
2005-01-30,2004 겨울,1,-11,2005
2005-01-31,2004 겨울,1,-11.9,2005
2005-02-01,2004 겨울,2,-17.2,2005
2005-02-02,2004 겨울,2,-11.4,2005
2005-02-03,2004 겨울,2,-6.8,2005
2005-02-04,2004 겨울,2,-3.9,2005
2005-02-05,2004 겨울,2,-4.4,2005
2005-02-06,2004 겨울,2,-1.3,2005
2005-02-07,2004 겨울,2,1.9,2005
2005-02-08,2004 겨울,2,0.4,2005
2005-02-09,2004 겨울,2,-3.1,2005
2005-02-10,2004 겨울,2,-9.5,2005
2005-02-11,2004 겨울,2,-9.9,2005
2005-02-12,2004 겨울,2,-6.3,2005
2005-02-13,2004 겨울,2,-3.2,2005
2005-02-14,2004 겨울,2,-0.1,2005
2005-02-15,2004 겨울,2,2.4,2005
2005-02-16,2004 겨울,2,-0.4,2005
2005-02-17,2004 겨울,2,3.4,2005
2005-02-18,2004 겨울,2,1.5,2005
2005-02-19,2004 겨울,2,-5.5,2005
2005-02-20,2004 겨울,2,-12.2,2005
2005-02-21,2004 겨울,2,-10.6,2005
2005-02-22,2004 겨울,2,-4.7,2005
2005-02-23,2004 겨울,2,-5.8,2005
2005-02-24,2004 겨울,2,-5.7,2005
2005-02-25,2004 겨울,2,-8.9,2005
2005-02-26,2004 겨울,2,-8.9,2005
2005-02-27,2004 겨울,2,-4.6,2005
2005-02-28,2004 겨울,2,-1.3,2005
2005-12-01,2005 겨울,12,3.9,2005
2005-12-02,2005 겨울,12,-1.1,2005
2005-12-03,2005 겨울,12,-2.8,2005
2005-12-04,2005 겨울,12,-8.9,2005
2005-12-05,2005 겨울,12,-7.6,2005
2005-12-06,2005 겨울,12,-3.8,2005
2005-12-07,2005 겨울,12,-3.7,2005
2005-12-08,2005 겨울,12,-4.6,2005
2005-12-09,2005 겨울,12,-3.2,2005
2005-12-10,2005 겨울,12,-5.5,2005
2005-12-11,2005 겨울,12,-9.9,2005
2005-12-12,2005 겨울,12,-13,2005
2005-12-13,2005 겨울,12,-13.4,2005
2005-12-14,2005 겨울,12,-9.1,2005
2005-12-15,2005 겨울,12,-7.6,2005
2005-12-16,2005 겨울,12,-5.1,2005
2005-12-17,2005 겨울,12,-14.9,2005
2005-12-18,2005 겨울,12,-12.6,2005
2005-12-19,2005 겨울,12,-6.4,2005
2005-12-20,2005 겨울,12,-5.3,2005
2005-12-21,2005 겨울,12,-9.6,2005
2005-12-22,2005 겨울,12,-11.2,2005
2005-12-23,2005 겨울,12,-6,2005
2005-12-24,2005 겨울,12,-7.2,2005
2005-12-25,2005 겨울,12,-4.8,2005
2005-12-26,2005 겨울,12,-11.7,2005
2005-12-27,2005 겨울,12,-10.6,2005
2005-12-28,2005 겨울,12,-6.8,2005
2005-12-29,2005 겨울,12,-4.4,2005
2005-12-30,2005 겨울,12,-1.2,2005
2005-12-31,2005 겨울,12,-1.2,2005
2006-01-01,2005 겨울,1,0.2,2006
2006-01-02,2005 겨울,1,-1.9,2006
2006-01-03,2005 겨울,1,-5.3,2006
2006-01-04,2005 겨울,1,-9.9,2006
2006-01-05,2005 겨울,1,-10.8,2006
2006-01-06,2005 겨울,1,-11.5,2006
2006-01-07,2005 겨울,1,-9.2,2006
2006-01-08,2005 겨울,1,-5.5,2006
2006-01-09,2005 겨울,1,-3.7,2006
2006-01-10,2005 겨울,1,-1.7,2006
2006-01-11,2005 겨울,1,-2.5,2006
2006-01-12,2005 겨울,1,-1.8,2006
2006-01-13,2005 겨울,1,2.2,2006
2006-01-14,2005 겨울,1,3.4,2006
2006-01-15,2005 겨울,1,2.5,2006
2006-01-16,2005 겨울,1,0.7,2006
2006-01-17,2005 겨울,1,0.2,2006
2006-01-18,2005 겨울,1,0.2,2006
2006-01-19,2005 겨울,1,0.4,2006
2006-01-20,2005 겨울,1,0.7,2006
2006-01-21,2005 겨울,1,-0.5,2006
2006-01-22,2005 겨울,1,-6.2,2006
2006-01-23,2005 겨울,1,-8.2,2006
2006-01-24,2005 겨울,1,-5.5,2006
2006-01-25,2005 겨울,1,-2.3,2006
2006-01-26,2005 겨울,1,-1.5,2006
2006-01-27,2005 겨울,1,-0.5,2006
2006-01-28,2005 겨울,1,0,2006
2006-01-29,2005 겨울,1,2.7,2006
2006-01-30,2005 겨울,1,4.1,2006
2006-01-31,2005 겨울,1,2.6,2006
2006-02-01,2005 겨울,2,-0.1,2006
2006-02-02,2005 겨울,2,-5.8,2006
2006-02-03,2005 겨울,2,-17.3,2006
2006-02-04,2005 겨울,2,-14.2,2006
2006-02-05,2005 겨울,2,-7.6,2006
2006-02-06,2005 겨울,2,-2.1,2006
2006-02-07,2005 겨울,2,-3.5,2006
2006-02-08,2005 겨울,2,-12.1,2006
2006-02-09,2005 겨울,2,-8.1,2006
2006-02-10,2005 겨울,2,-1.8,2006
2006-02-11,2005 겨울,2,-0.5,2006
2006-02-12,2005 겨울,2,-4.3,2006
2006-02-13,2005 겨울,2,2.6,2006
2006-02-14,2005 겨울,2,4.2,2006
2006-02-15,2005 겨울,2,3.8,2006
2006-02-16,2005 겨울,2,0.1,2006
2006-02-17,2005 겨울,2,-9.2,2006
2006-02-18,2005 겨울,2,-2.4,2006
2006-02-19,2005 겨울,2,1.8,2006
2006-02-20,2005 겨울,2,3.3,2006
2006-02-21,2005 겨울,2,3,2006
2006-02-22,2005 겨울,2,1.2,2006
2006-02-23,2005 겨울,2,-1.2,2006
2006-02-24,2005 겨울,2,3.3,2006
2006-02-25,2005 겨울,2,5.6,2006
2006-02-26,2005 겨울,2,-1.8,2006
2006-02-27,2005 겨울,2,-3.7,2006
2006-02-28,2005 겨울,2,1.4,2006
2006-12-01,2006 겨울,12,1.9,2006
2006-12-02,2006 겨울,12,-6.3,2006
2006-12-03,2006 겨울,12,-8,2006
2006-12-04,2006 겨울,12,-3.4,2006
2006-12-05,2006 겨울,12,0.8,2006
2006-12-06,2006 겨울,12,1,2006
2006-12-07,2006 겨울,12,4,2006
2006-12-08,2006 겨울,12,4.8,2006
2006-12-09,2006 겨울,12,0.6,2006
2006-12-10,2006 겨울,12,-2.6,2006
2006-12-11,2006 겨울,12,-0.2,2006
2006-12-12,2006 겨울,12,3.9,2006
2006-12-13,2006 겨울,12,4.8,2006
2006-12-14,2006 겨울,12,2.9,2006
2006-12-15,2006 겨울,12,2.4,2006
2006-12-16,2006 겨울,12,1.2,2006
2006-12-17,2006 겨울,12,-2.6,2006
2006-12-18,2006 겨울,12,-4,2006
2006-12-19,2006 겨울,12,-2.1,2006
2006-12-20,2006 겨울,12,3,2006
2006-12-21,2006 겨울,12,2.9,2006
2006-12-22,2006 겨울,12,3.1,2006
2006-12-23,2006 겨울,12,1.5,2006
2006-12-24,2006 겨울,12,1.7,2006
2006-12-25,2006 겨울,12,4.7,2006
2006-12-26,2006 겨울,12,6.3,2006
2006-12-27,2006 겨울,12,-1.3,2006
2006-12-28,2006 겨울,12,-13.6,2006
2006-12-29,2006 겨울,12,-11.4,2006
2006-12-30,2006 겨울,12,-5,2006
2006-12-31,2006 겨울,12,-0.2,2006
2007-01-01,2006 겨울,1,2.4,2007
2007-01-02,2006 겨울,1,2.4,2007
2007-01-03,2006 겨울,1,4.2,2007
2007-01-04,2006 겨울,1,4.4,2007
2007-01-05,2006 겨울,1,3.1,2007
2007-01-06,2006 겨울,1,-4.4,2007
2007-01-07,2006 겨울,1,-7.3,2007
2007-01-08,2006 겨울,1,-6.5,2007
2007-01-09,2006 겨울,1,-3.5,2007
2007-01-10,2006 겨울,1,-1.4,2007
2007-01-11,2006 겨울,1,-2.6,2007
2007-01-12,2006 겨울,1,-5.4,2007
2007-01-13,2006 겨울,1,-8.1,2007
2007-01-14,2006 겨울,1,-4.4,2007
2007-01-15,2006 겨울,1,-1.3,2007
2007-01-16,2006 겨울,1,1.2,2007
2007-01-17,2006 겨울,1,0.4,2007
2007-01-18,2006 겨울,1,-0.8,2007
2007-01-19,2006 겨울,1,-0.7,2007
2007-01-20,2006 겨울,1,0.3,2007
2007-01-21,2006 겨울,1,0.6,2007
2007-01-22,2006 겨울,1,-0.1,2007
2007-01-23,2006 겨울,1,0.8,2007
2007-01-24,2006 겨울,1,0.3,2007
2007-01-25,2006 겨울,1,0.3,2007
2007-01-26,2006 겨울,1,-0.7,2007
2007-01-27,2006 겨울,1,-1.3,2007
2007-01-28,2006 겨울,1,-1.4,2007
2007-01-29,2006 겨울,1,-0.3,2007
2007-01-30,2006 겨울,1,-3.5,2007
2007-01-31,2006 겨울,1,-7,2007
2007-02-01,2006 겨울,2,-9.7,2007
2007-02-02,2006 겨울,2,-7.9,2007
2007-02-03,2006 겨울,2,-2.7,2007
2007-02-04,2006 겨울,2,2.7,2007
2007-02-05,2006 겨울,2,3.3,2007
2007-02-06,2006 겨울,2,7.6,2007
2007-02-07,2006 겨울,2,6.8,2007
2007-02-08,2006 겨울,2,4.6,2007
2007-02-09,2006 겨울,2,2.8,2007
2007-02-10,2006 겨울,2,1.1,2007
2007-02-11,2006 겨울,2,-1,2007
2007-02-12,2006 겨울,2,2.2,2007
2007-02-13,2006 겨울,2,1.6,2007
2007-02-14,2006 겨울,2,-3.4,2007
2007-02-15,2006 겨울,2,-3.7,2007
2007-02-16,2006 겨울,2,1.7,2007
2007-02-17,2006 겨울,2,5.2,2007
2007-02-18,2006 겨울,2,4.7,2007
2007-02-19,2006 겨울,2,3.6,2007
2007-02-20,2006 겨울,2,4.8,2007
2007-02-21,2006 겨울,2,4.4,2007
2007-02-22,2006 겨울,2,6.1,2007
2007-02-23,2006 겨울,2,0.8,2007
2007-02-24,2006 겨울,2,2.7,2007
2007-02-25,2006 겨울,2,6.3,2007
2007-02-26,2006 겨울,2,7.3,2007
2007-02-27,2006 겨울,2,6.9,2007
2007-02-28,2006 겨울,2,6.4,2007
2007-12-01,2007 겨울,12,2.3,2007
2007-12-02,2007 겨울,12,3,2007
