date,Year,Month,heatindex,year
2006-08-31,2006 여름,8,25.38,2006
2007-06-01,2007 여름,6,20.42,2007
2007-06-02,2007 여름,6,23.03,2007
2007-06-03,2007 여름,6,23.83,2007
2007-06-04,2007 여름,6,22.76,2007
2007-06-05,2007 여름,6,19.89,2007
2007-06-06,2007 여름,6,20.15,2007
2007-06-07,2007 여름,6,19.17,2007
2007-06-08,2007 여름,6,19.63,2007
2007-06-09,2007 여름,6,20.28,2007
2007-06-10,2007 여름,6,23.3,2007
2007-06-11,2007 여름,6,24.23,2007
2007-06-12,2007 여름,6,24.44,2007
2007-06-13,2007 여름,6,23.79,2007
2007-06-14,2007 여름,6,23.51,2007
2007-06-15,2007 여름,6,23.08,2007
2007-06-16,2007 여름,6,25.39,2007
2007-06-17,2007 여름,6,25.45,2007
2007-06-18,2007 여름,6,26.48,2007
2007-06-19,2007 여름,6,26.35,2007
2007-06-20,2007 여름,6,24.3,2007
2007-06-21,2007 여름,6,21.39,2007
2007-06-22,2007 여름,6,24.9,2007
2007-06-23,2007 여름,6,25,2007
2007-06-24,2007 여름,6,21.23,2007
2007-06-25,2007 여름,6,21.43,2007
2007-06-26,2007 여름,6,25.29,2007
2007-06-27,2007 여름,6,25.68,2007
2007-06-28,2007 여름,6,24.76,2007
2007-06-29,2007 여름,6,21.96,2007
2007-06-30,2007 여름,6,24.15,2007
2007-07-01,2007 여름,7,20.02,2007
2007-07-02,2007 여름,7,20.38,2007
2007-07-03,2007 여름,7,23.47,2007
2007-07-04,2007 여름,7,22.62,2007
2007-07-05,2007 여름,7,22.5,2007
2007-07-06,2007 여름,7,25.95,2007
2007-07-07,2007 여름,7,26.43,2007
2007-07-08,2007 여름,7,25.83,2007
2007-07-09,2007 여름,7,26.35,2007
2007-07-10,2007 여름,7,22.43,2007
2007-07-11,2007 여름,7,19.02,2007
2007-07-12,2007 여름,7,23.26,2007
2007-07-13,2007 여름,7,25.58,2007
2007-07-14,2007 여름,7,24.13,2007
2007-07-15,2007 여름,7,24.5,2007
2007-07-16,2007 여름,7,20.38,2007
2007-07-17,2007 여름,7,22.3,2007
2007-07-18,2007 여름,7,25.55,2007
2007-07-19,2007 여름,7,24.35,2007
2007-07-20,2007 여름,7,25.95,2007
2007-07-21,2007 여름,7,23.88,2007
2007-07-22,2007 여름,7,24.58,2007
2007-07-23,2007 여름,7,25.3,2007
2007-07-24,2007 여름,7,23.63,2007
2007-07-25,2007 여름,7,24.48,2007
2007-07-26,2007 여름,7,26.47,2007
2007-07-27,2007 여름,7,29.25,2007
2007-07-28,2007 여름,7,25.13,2007
2007-07-29,2007 여름,7,24.67,2007
2007-07-30,2007 여름,7,26.24,2007
2007-07-31,2007 여름,7,26.28,2007
2007-08-01,2007 여름,8,29.66,2007
2007-08-02,2007 여름,8,31.3,2007
2007-08-03,2007 여름,8,30.48,2007
2007-08-04,2007 여름,8,24.69,2007
2007-08-05,2007 여름,8,24.73,2007
2007-08-06,2007 여름,8,25.73,2007
2007-08-07,2007 여름,8,23.76,2007
2007-08-08,2007 여름,8,25.14,2007
2007-08-09,2007 여름,8,25.92,2007
2007-08-10,2007 여름,8,31.12,2007
2007-08-11,2007 여름,8,31.64,2007
2007-08-12,2007 여름,8,26.44,2007
2007-08-13,2007 여름,8,30.49,2007
2007-08-14,2007 여름,8,25.95,2007
2007-08-15,2007 여름,8,26.29,2007
2007-08-16,2007 여름,8,30.12,2007
2007-08-17,2007 여름,8,30.32,2007
2007-08-18,2007 여름,8,29.09,2007
2007-08-19,2007 여름,8,29.56,2007
2007-08-20,2007 여름,8,29.32,2007
2007-08-21,2007 여름,8,30.49,2007
2007-08-22,2007 여름,8,29.97,2007
2007-08-23,2007 여름,8,28.13,2007
2007-08-24,2007 여름,8,28.64,2007
2007-08-25,2007 여름,8,31.37,2007
2007-08-26,2007 여름,8,30.91,2007
2007-08-27,2007 여름,8,29.79,2007
2007-08-28,2007 여름,8,28.38,2007
2007-08-29,2007 여름,8,23.58,2007
2007-08-30,2007 여름,8,23.1,2007
2007-08-31,2007 여름,8,23.62,2007
2008-06-01,2008 여름,6,21.25,2008
2008-06-02,2008 여름,6,19.25,2008
2008-06-03,2008 여름,6,18.68,2008
2008-06-04,2008 여름,6,16.97,2008
2008-06-05,2008 여름,6,14.96,2008
2008-06-06,2008 여름,6,16.6,2008
2008-06-07,2008 여름,6,18.86,2008
2008-06-08,2008 여름,6,18.96,2008
2008-06-09,2008 여름,6,20.74,2008
2008-06-10,2008 여름,6,22.7,2008
2008-06-11,2008 여름,6,24.4,2008
2008-06-12,2008 여름,6,23.68,2008
2008-06-13,2008 여름,6,21.48,2008
2008-06-14,2008 여름,6,23.88,2008
2008-06-15,2008 여름,6,22.6,2008
2008-06-16,2008 여름,6,22.51,2008
2008-06-17,2008 여름,6,22.98,2008
2008-06-18,2008 여름,6,19.52,2008
2008-06-19,2008 여름,6,20.16,2008
2008-06-20,2008 여름,6,23.96,2008
2008-06-21,2008 여름,6,24.47,2008
2008-06-22,2008 여름,6,22.76,2008
2008-06-23,2008 여름,6,22.7,2008
2008-06-24,2008 여름,6,23.35,2008
2008-06-25,2008 여름,6,23.62,2008
2008-06-26,2008 여름,6,23.46,2008
2008-06-27,2008 여름,6,23.43,2008
2008-06-28,2008 여름,6,22.9,2008
2008-06-29,2008 여름,6,22.19,2008
2008-06-30,2008 여름,6,22.44,2008
2008-07-01,2008 여름,7,24.53,2008
2008-07-02,2008 여름,7,22.64,2008
2008-07-03,2008 여름,7,21.95,2008
2008-07-04,2008 여름,7,24.11,2008
2008-07-05,2008 여름,7,24.4,2008
2008-07-06,2008 여름,7,25.63,2008
2008-07-07,2008 여름,7,24.64,2008
2008-07-08,2008 여름,7,29.99,2008
2008-07-09,2008 여름,7,29.57,2008
2008-07-10,2008 여름,7,26.35,2008
2008-07-11,2008 여름,7,28.28,2008
2008-07-12,2008 여름,7,24.5,2008
2008-07-13,2008 여름,7,25.84,2008
2008-07-14,2008 여름,7,28.98,2008
2008-07-15,2008 여름,7,30.49,2008
2008-07-16,2008 여름,7,25.08,2008
2008-07-17,2008 여름,7,25.17,2008
2008-07-18,2008 여름,7,26.05,2008
2008-07-19,2008 여름,7,23.98,2008
2008-07-20,2008 여름,7,24.57,2008
2008-07-21,2008 여름,7,23.02,2008
2008-07-22,2008 여름,7,24.53,2008
2008-07-23,2008 여름,7,24.03,2008
2008-07-24,2008 여름,7,22.37,2008
2008-07-25,2008 여름,7,23.34,2008
2008-07-26,2008 여름,7,22.1,2008
2008-07-27,2008 여름,7,24.95,2008
2008-07-28,2008 여름,7,28.79,2008
2008-07-29,2008 여름,7,30.5,2008
2008-07-30,2008 여름,7,26.16,2008
2008-07-31,2008 여름,7,26.53,2008
2008-08-01,2008 여름,8,30.35,2008
2008-08-02,2008 여름,8,26.03,2008
2008-08-03,2008 여름,8,25.51,2008
2008-08-04,2008 여름,8,25.32,2008
2008-08-05,2008 여름,8,26.22,2008
2008-08-06,2008 여름,8,29.63,2008
2008-08-07,2008 여름,8,30.4,2008
2008-08-08,2008 여름,8,31.97,2008
2008-08-09,2008 여름,8,30.76,2008
2008-08-10,2008 여름,8,32.87,2008
2008-08-11,2008 여름,8,31.02,2008
2008-08-12,2008 여름,8,25.41,2008
2008-08-13,2008 여름,8,29.7,2008
2008-08-14,2008 여름,8,29.76,2008
2008-08-15,2008 여름,8,25.9,2008
2008-08-16,2008 여름,8,21.67,2008
2008-08-17,2008 여름,8,23.93,2008
2008-08-18,2008 여름,8,23.03,2008
2008-08-19,2008 여름,8,23.91,2008
2008-08-20,2008 여름,8,23.02,2008
2008-08-21,2008 여름,8,23.32,2008
2008-08-22,2008 여름,8,18.22,2008
2008-08-23,2008 여름,8,21.36,2008
2008-08-24,2008 여름,8,23.43,2008
2008-08-25,2008 여름,8,24.32,2008
2008-08-26,2008 여름,8,24.15,2008
2008-08-27,2008 여름,8,23.77,2008
2008-08-28,2008 여름,8,24.49,2008
2008-08-29,2008 여름,8,25.18,2008
2008-08-30,2008 여름,8,25.69,2008
2008-08-31,2008 여름,8,25.09,2008
2009-06-01,2009 여름,6,21.44,2009
2009-06-02,2009 여름,6,22.03,2009
2009-06-03,2009 여름,6,19.29,2009
2009-06-04,2009 여름,6,21.08,2009
2009-06-05,2009 여름,6,22.22,2009
2009-06-06,2009 여름,6,22.22,2009
2009-06-07,2009 여름,6,19.28,2009
2009-06-08,2009 여름,6,20.7,2009
2009-06-09,2009 여름,6,19.78,2009
2009-06-10,2009 여름,6,18.87,2009
2009-06-11,2009 여름,6,20.9,2009
2009-06-12,2009 여름,6,19.57,2009
2009-06-13,2009 여름,6,19.96,2009
2009-06-14,2009 여름,6,20.54,2009
2009-06-15,2009 여름,6,21.55,2009
2009-06-16,2009 여름,6,21.71,2009
2009-06-17,2009 여름,6,21.18,2009
2009-06-18,2009 여름,6,24.68,2009
2009-06-19,2009 여름,6,25.07,2009
2009-06-20,2009 여름,6,22.8,2009
2009-06-21,2009 여름,6,25.12,2009
2009-06-22,2009 여름,6,22.99,2009
2009-06-23,2009 여름,6,23.18,2009
2009-06-24,2009 여름,6,24.44,2009
2009-06-25,2009 여름,6,24.91,2009
2009-06-26,2009 여름,6,24.42,2009
2009-06-27,2009 여름,6,25.82,2009
2009-06-28,2009 여름,6,25.96,2009
2009-06-29,2009 여름,6,26.18,2009
2009-06-30,2009 여름,6,24.65,2009
2009-07-01,2009 여름,7,23.5,2009
2009-07-02,2009 여름,7,20.85,2009
2009-07-03,2009 여름,7,22.27,2009
2009-07-04,2009 여름,7,22.86,2009
2009-07-05,2009 여름,7,24.44,2009
2009-07-06,2009 여름,7,24.98,2009
2009-07-07,2009 여름,7,24.91,2009
2009-07-08,2009 여름,7,26.14,2009
2009-07-09,2009 여름,7,22.33,2009
2009-07-10,2009 여름,7,23.68,2009
2009-07-11,2009 여름,7,24.6,2009
2009-07-12,2009 여름,7,20.8,2009
2009-07-13,2009 여름,7,23.1,2009
2009-07-14,2009 여름,7,23.12,2009
2009-07-15,2009 여름,7,22.82,2009
2009-07-16,2009 여름,7,26.49,2009
2009-07-17,2009 여름,7,25.06,2009
2009-07-18,2009 여름,7,25.31,2009
2009-07-19,2009 여름,7,24.4,2009
2009-07-20,2009 여름,7,25.45,2009
2009-07-21,2009 여름,7,25.51,2009
2009-07-22,2009 여름,7,25.16,2009
2009-07-23,2009 여름,7,25.33,2009
2009-07-24,2009 여름,7,25.01,2009
2009-07-25,2009 여름,7,22.51,2009
2009-07-26,2009 여름,7,24.39,2009
2009-07-27,2009 여름,7,24.82,2009
2009-07-28,2009 여름,7,24.62,2009
2009-07-29,2009 여름,7,25.44,2009
2009-07-30,2009 여름,7,26.53,2009
2009-07-31,2009 여름,7,28.33,2009
2009-08-01,2009 여름,8,25.56,2009
2009-08-02,2009 여름,8,25.74,2009
2009-08-03,2009 여름,8,25.12,2009
2009-08-04,2009 여름,8,28.24,2009
2009-08-05,2009 여름,8,28.22,2009
2009-08-06,2009 여름,8,27.76,2009
2009-08-07,2009 여름,8,25.59,2009
2009-08-08,2009 여름,8,26.48,2009
2009-08-09,2009 여름,8,31.18,2009
2009-08-10,2009 여름,8,29,2009
2009-08-11,2009 여름,8,24.14,2009
2009-08-12,2009 여름,8,23.3,2009
2009-08-13,2009 여름,8,26.2,2009
2009-08-14,2009 여름,8,29.33,2009
2009-08-15,2009 여름,8,29.49,2009
2009-08-16,2009 여름,8,30.56,2009
2009-08-17,2009 여름,8,27.96,2009
2009-08-18,2009 여름,8,29.75,2009
2009-08-19,2009 여름,8,30.57,2009
2009-08-20,2009 여름,8,26.43,2009
2009-08-21,2009 여름,8,25.01,2009
2009-08-22,2009 여름,8,25.23,2009
2009-08-23,2009 여름,8,25.83,2009
2009-08-24,2009 여름,8,25.68,2009
2009-08-25,2009 여름,8,24.53,2009
2009-08-26,2009 여름,8,23.95,2009
2009-08-27,2009 여름,8,24.16,2009
2009-08-28,2009 여름,8,24.39,2009
2009-08-29,2009 여름,8,22.09,2009
2009-08-30,2009 여름,8,20.55,2009
2009-08-31,2009 여름,8,22.39,2009
2010-06-01,2010 여름,6,18.98,2010
2010-06-02,2010 여름,6,20.78,2010
2010-06-03,2010 여름,6,21.18,2010
2010-06-04,2010 여름,6,22.2,2010
2010-06-05,2010 여름,6,23.23,2010
2010-06-06,2010 여름,6,24.85,2010
2010-06-07,2010 여름,6,25.58,2010
2010-06-08,2010 여름,6,25.68,2010
2010-06-09,2010 여름,6,26.08,2010
2010-06-10,2010 여름,6,26.98,2010
2010-06-11,2010 여름,6,25.72,2010
2010-06-12,2010 여름,6,18.06,2010
2010-06-13,2010 여름,6,21.68,2010
2010-06-14,2010 여름,6,22.76,2010
2010-06-15,2010 여름,6,24.54,2010
2010-06-16,2010 여름,6,22.33,2010
2010-06-17,2010 여름,6,23.8,2010
2010-06-18,2010 여름,6,26.14,2010
2010-06-19,2010 여름,6,23.12,2010
2010-06-20,2010 여름,6,23.05,2010
2010-06-21,2010 여름,6,22.1,2010
2010-06-22,2010 여름,6,21.81,2010
2010-06-23,2010 여름,6,22.86,2010
2010-06-24,2010 여름,6,24.25,2010
2010-06-25,2010 여름,6,26.54,2010
2010-06-26,2010 여름,6,25.16,2010
2010-06-27,2010 여름,6,21.82,2010
2010-06-28,2010 여름,6,24.44,2010
2010-06-29,2010 여름,6,23.92,2010
2010-06-30,2010 여름,6,22.92,2010
2010-07-01,2010 여름,7,25.89,2010
2010-07-02,2010 여름,7,25.07,2010
2010-07-03,2010 여름,7,24.07,2010
2010-07-04,2010 여름,7,26.44,2010
2010-07-05,2010 여름,7,26.16,2010
2010-07-06,2010 여름,7,25.85,2010
2010-07-07,2010 여름,7,25.51,2010
2010-07-08,2010 여름,7,24.76,2010
2010-07-09,2010 여름,7,24.69,2010
2010-07-10,2010 여름,7,25.39,2010
2010-07-11,2010 여름,7,23.99,2010
2010-07-12,2010 여름,7,24.97,2010
2010-07-13,2010 여름,7,26.04,2010
2010-07-14,2010 여름,7,24.88,2010
2010-07-15,2010 여름,7,25.91,2010
2010-07-16,2010 여름,7,23.8,2010
2010-07-17,2010 여름,7,23.03,2010
2010-07-18,2010 여름,7,25.82,2010
2010-07-19,2010 여름,7,26.63,2010
2010-07-20,2010 여름,7,30.45,2010
2010-07-21,2010 여름,7,30.45,2010
2010-07-22,2010 여름,7,29.48,2010
2010-07-23,2010 여름,7,24.57,2010
2010-07-24,2010 여름,7,25.57,2010
2010-07-25,2010 여름,7,26.08,2010
2010-07-26,2010 여름,7,25.42,2010
2010-07-27,2010 여름,7,28.9,2010
2010-07-28,2010 여름,7,28.73,2010
2010-07-29,2010 여름,7,29.08,2010
2010-07-30,2010 여름,7,29.11,2010
2010-07-31,2010 여름,7,29.39,2010
2010-08-01,2010 여름,8,30.64,2010
2010-08-02,2010 여름,8,30.28,2010
2010-08-03,2010 여름,8,28.83,2010
2010-08-04,2010 여름,8,30.73,2010
2010-08-05,2010 여름,8,34.15,2010
2010-08-06,2010 여름,8,32.42,2010
2010-08-07,2010 여름,8,26.19,2010
2010-08-08,2010 여름,8,29.58,2010
2010-08-09,2010 여름,8,30.57,2010
2010-08-10,2010 여름,8,29.16,2010
2010-08-11,2010 여름,8,31.52,2010
2010-08-12,2010 여름,8,24.13,2010
2010-08-13,2010 여름,8,25.5,2010
2010-08-14,2010 여름,8,29.66,2010
2010-08-15,2010 여름,8,29.19,2010
2010-08-16,2010 여름,8,25.08,2010
2010-08-17,2010 여름,8,26.17,2010
2010-08-18,2010 여름,8,26,2010
2010-08-19,2010 여름,8,31.84,2010
2010-08-20,2010 여름,8,32,2010
2010-08-21,2010 여름,8,31.5,2010
2010-08-22,2010 여름,8,31.97,2010
2010-08-23,2010 여름,8,29.52,2010
2010-08-24,2010 여름,8,23.88,2010
2010-08-25,2010 여름,8,21.63,2010
2010-08-26,2010 여름,8,23.84,2010
2010-08-27,2010 여름,8,25.8,2010
2010-08-28,2010 여름,8,25.41,2010
2010-08-29,2010 여름,8,23.82,2010
2010-08-30,2010 여름,8,25.85,2010
2010-08-31,2010 여름,8,24.93,2010
2011-06-01,2011 여름,6,17.73,2011
2011-06-02,2011 여름,6,19.02,2011
2011-06-03,2011 여름,6,18.88,2011
2011-06-04,2011 여름,6,18.74,2011
2011-06-05,2011 여름,6,20.36,2011
2011-06-06,2011 여름,6,20.8,2011
2011-06-07,2011 여름,6,20.89,2011
2011-06-08,2011 여름,6,21.97,2011
2011-06-09,2011 여름,6,19.48,2011
2011-06-10,2011 여름,6,21.19,2011
2011-06-11,2011 여름,6,24.01,2011
2011-06-12,2011 여름,6,23.3,2011
2011-06-13,2011 여름,6,21.13,2011
2011-06-14,2011 여름,6,22.56,2011
2011-06-15,2011 여름,6,24.99,2011
2011-06-16,2011 여름,6,26.13,2011
2011-06-17,2011 여름,6,25.28,2011
2011-06-18,2011 여름,6,24.52,2011
2011-06-19,2011 여름,6,26.4,2011
2011-06-20,2011 여름,6,27.34,2011
2011-06-21,2011 여름,6,24.09,2011
2011-06-22,2011 여름,6,22.72,2011
2011-06-23,2011 여름,6,21.99,2011
2011-06-24,2011 여름,6,19.98,2011
2011-06-25,2011 여름,6,18.37,2011
2011-06-26,2011 여름,6,18.88,2011
2011-06-27,2011 여름,6,19.39,2011
2011-06-28,2011 여름,6,23.61,2011
2011-06-29,2011 여름,6,21.1,2011
2011-06-30,2011 여름,6,23.71,2011
2011-07-01,2011 여름,7,25.1,2011
2011-07-02,2011 여름,7,24.64,2011
2011-07-03,2011 여름,7,22.92,2011
2011-07-04,2011 여름,7,22.43,2011
2011-07-05,2011 여름,7,24.18,2011
2011-07-06,2011 여름,7,25.34,2011
2011-07-07,2011 여름,7,23.19,2011
2011-07-08,2011 여름,7,22.29,2011
2011-07-09,2011 여름,7,23.53,2011
2011-07-10,2011 여름,7,24.43,2011
2011-07-11,2011 여름,7,21.23,2011
2011-07-12,2011 여름,7,22.62,2011
2011-07-13,2011 여름,7,24.22,2011
2011-07-14,2011 여름,7,23.59,2011
2011-07-15,2011 여름,7,23.61,2011
2011-07-16,2011 여름,7,22.66,2011
2011-07-17,2011 여름,7,25.05,2011
2011-07-18,2011 여름,7,30.94,2011
2011-07-19,2011 여름,7,29.63,2011
2011-07-20,2011 여름,7,28.14,2011
2011-07-21,2011 여름,7,27.43,2011
2011-07-22,2011 여름,7,24.26,2011
2011-07-23,2011 여름,7,25.5,2011
2011-07-24,2011 여름,7,24.89,2011
2011-07-25,2011 여름,7,24.88,2011
2011-07-26,2011 여름,7,25,2011
2011-07-27,2011 여름,7,23.72,2011
2011-07-28,2011 여름,7,24.51,2011
2011-07-29,2011 여름,7,26.1,2011
2011-07-30,2011 여름,7,29.43,2011
2011-07-31,2011 여름,7,24.95,2011
2011-08-01,2011 여름,8,25.45,2011
2011-08-02,2011 여름,8,26.2,2011
2011-08-03,2011 여름,8,25.45,2011
2011-08-04,2011 여름,8,25.36,2011
2011-08-05,2011 여름,8,31.7,2011
2011-08-06,2011 여름,8,31.26,2011
2011-08-07,2011 여름,8,31.27,2011
2011-08-08,2011 여름,8,24.82,2011
2011-08-09,2011 여름,8,25.97,2011
2011-08-10,2011 여름,8,25.66,2011
2011-08-11,2011 여름,8,26.61,2011
2011-08-12,2011 여름,8,25.4,2011
2011-08-13,2011 여름,8,25.19,2011
2011-08-14,2011 여름,8,24.95,2011
2011-08-15,2011 여름,8,24.49,2011
2011-08-16,2011 여름,8,24.98,2011
2011-08-17,2011 여름,8,23.85,2011
2011-08-18,2011 여름,8,24.98,2011
2011-08-19,2011 여름,8,24.51,2011
2011-08-20,2011 여름,8,23.36,2011
2011-08-21,2011 여름,8,24.18,2011
2011-08-22,2011 여름,8,23.85,2011
2011-08-23,2011 여름,8,24.03,2011
2011-08-24,2011 여름,8,24.73,2011
2011-08-25,2011 여름,8,25.62,2011
2011-08-26,2011 여름,8,26.49,2011
2011-08-27,2011 여름,8,28.74,2011
2011-08-28,2011 여름,8,29.18,2011
2011-08-29,2011 여름,8,28.85,2011
2011-08-30,2011 여름,8,29.05,2011
2011-08-31,2011 여름,8,29.5,2011
2012-06-01,2012 여름,6,21.18,2012
2012-06-02,2012 여름,6,22.97,2012
2012-06-03,2012 여름,6,23.4,2012
2012-06-04,2012 여름,6,23.59,2012
2012-06-05,2012 여름,6,22.67,2012
2012-06-06,2012 여름,6,23.1,2012
2012-06-07,2012 여름,6,23.05,2012
2012-06-08,2012 여름,6,22.4,2012
2012-06-09,2012 여름,6,23.85,2012
2012-06-10,2012 여름,6,23.83,2012
2012-06-11,2012 여름,6,23.33,2012
2012-06-12,2012 여름,6,22.88,2012
2012-06-13,2012 여름,6,22.88,2012
2012-06-14,2012 여름,6,24.75,2012
2012-06-15,2012 여름,6,23.76,2012
2012-06-16,2012 여름,6,23.78,2012
2012-06-17,2012 여름,6,23.56,2012
2012-06-18,2012 여름,6,24.69,2012
2012-06-19,2012 여름,6,26.11,2012
2012-06-20,2012 여름,6,25.56,2012
2012-06-21,2012 여름,6,25.68,2012
2012-06-22,2012 여름,6,24.36,2012
2012-06-23,2012 여름,6,26.09,2012
2012-06-24,2012 여름,6,28.1,2012
2012-06-25,2012 여름,6,26.67,2012
2012-06-26,2012 여름,6,24.65,2012
2012-06-27,2012 여름,6,24.57,2012
2012-06-28,2012 여름,6,25.26,2012
2012-06-29,2012 여름,6,26.25,2012
2012-06-30,2012 여름,6,22.06,2012
2012-07-01,2012 여름,7,21.4,2012
2012-07-02,2012 여름,7,23.98,2012
2012-07-03,2012 여름,7,22.75,2012
2012-07-04,2012 여름,7,24.22,2012
2012-07-05,2012 여름,7,22.88,2012
2012-07-06,2012 여름,7,20.96,2012
2012-07-07,2012 여름,7,24.45,2012
2012-07-08,2012 여름,7,25.79,2012
2012-07-09,2012 여름,7,26.09,2012
2012-07-10,2012 여름,7,26.35,2012
2012-07-11,2012 여름,7,23.39,2012
2012-07-12,2012 여름,7,24.36,2012
2012-07-13,2012 여름,7,26.11,2012
2012-07-14,2012 여름,7,23.25,2012
2012-07-15,2012 여름,7,19.78,2012
2012-07-16,2012 여름,7,21.65,2012
2012-07-17,2012 여름,7,25.14,2012
2012-07-18,2012 여름,7,26.09,2012
2012-07-19,2012 여름,7,23.99,2012
2012-07-20,2012 여름,7,25.35,2012
2012-07-21,2012 여름,7,29.34,2012
2012-07-22,2012 여름,7,29.41,2012
2012-07-23,2012 여름,7,30.42,2012
2012-07-24,2012 여름,7,30.83,2012
2012-07-25,2012 여름,7,30.28,2012
2012-07-26,2012 여름,7,30.07,2012
2012-07-27,2012 여름,7,30.21,2012
2012-07-28,2012 여름,7,31.13,2012
2012-07-29,2012 여름,7,32.54,2012
2012-07-30,2012 여름,7,31.34,2012
2012-07-31,2012 여름,7,32.32,2012
2012-08-01,2012 여름,8,33.75,2012
2012-08-02,2012 여름,8,32.68,2012
2012-08-03,2012 여름,8,33.49,2012
2012-08-04,2012 여름,8,33.83,2012
2012-08-05,2012 여름,8,34.16,2012
2012-08-06,2012 여름,8,34.41,2012
2012-08-07,2012 여름,8,31.87,2012
2012-08-08,2012 여름,8,30.55,2012
2012-08-09,2012 여름,8,32.64,2012
2012-08-10,2012 여름,8,29.7,2012
2012-08-11,2012 여름,8,29.25,2012
2012-08-12,2012 여름,8,25.75,2012
2012-08-13,2012 여름,8,26.48,2012
2012-08-14,2012 여름,8,28.01,2012
2012-08-15,2012 여름,8,23.96,2012
2012-08-16,2012 여름,8,25.74,2012
2012-08-17,2012 여름,8,29.88,2012
2012-08-18,2012 여름,8,30.31,2012
2012-08-19,2012 여름,8,31.26,2012
2012-08-20,2012 여름,8,25.48,2012
2012-08-21,2012 여름,8,25.41,2012
2012-08-22,2012 여름,8,22.28,2012
2012-08-23,2012 여름,8,22.75,2012
2012-08-24,2012 여름,8,23.3,2012
2012-08-25,2012 여름,8,24.72,2012
2012-08-26,2012 여름,8,29.8,2012
2012-08-27,2012 여름,8,30.21,2012
2012-08-28,2012 여름,8,28.08,2012
2012-08-29,2012 여름,8,25.49,2012
2012-08-30,2012 여름,8,21.68,2012
